matricula_hash,contest,Porcentagem media de problemas aceitos por contest,Porcentagem media de problemas que tiveram alguma tentativa por contest,Media do numero de submissoes em problemas aceitos,Porcentagem media de problemas sem submissoes por contest,Porcentagem media de problemas que tiveram poucas tentativas e nao foram aceitos por contest,Porcentagem media de problemas que tiveram muitas tentativas e nao foram aceitos por contest,Porcentagem media de problemas que tiveram poucas tentativas e foram aceitos por contest,Porcentagem media de problemas que tiveram muitas tentativas e foram aceitos por contest,Porcentagem media de submissoes como 'Wrong Answer' por contest,Porcentagem media de submissoes como 'Compilation Error' por contest,Porcentagem media de submissoes como 'Presentation Error' por contest,Porcentagem media de submissoes como 'Runtime Error' por contest,Porcentagem media de submissoes como 'Time Limit Exceeded' por contest,Reprovado
57e8289d088fad14d074a36d93fccc66cc4a5b9a1228337cb6506e0142f852d1,3,71.83,82.14,1.17,17.86,10.32,0.0,71.82,0.0,29.17,0.0,0.0,0.0,0.0,0
a5171e4f79564ffde48dc71f519b58ab7ac3d276dedf5a8738cf691af227874c,3,91.67,91.67,1.56,8.33,0.0,0.0,91.67,0.0,33.79,0.0,0.0,0.0,0.0,0
a4b1fd4c41d4a85d2f0729fe637105a2b6249da5461a21c648706db78c67d294,3,69.05,74.6,1.45,25.4,5.56,0.0,69.05,0.0,35.24,0.0,4.76,0.0,0.0,0
e13e907e004e227ba8bb48deff6f085c815a3b5d633767e5c8db45e564560573,3,36.51,42.06,1.83,57.94,5.56,0.0,36.51,0.0,30.16,0.0,11.11,0.0,0.0,0
9ce99cb661206b992977a0aa10cc3ff5ed14d6c859da461f38b30f3449b7d8cf,3,49.6,59.92,1.38,40.08,10.32,0.0,49.6,0.0,47.78,0.0,0.0,0.0,0.0,0
ee6d82a67d8cf3f6a8be6e6e20b5e6563580daf8a9eb274246a088620ffaf1f3,3,22.22,40.87,1.33,59.13,18.65,0.0,22.22,0.0,66.67,0.0,0.0,0.0,11.11,1
1862106775935cb7446b35d153017cac16d75cf7e7a26e6a2e0946cf76eed5b1,3,75.0,88.89,1.85,11.11,13.89,0.0,75.0,0.0,40.97,0.0,9.97,0.0,0.0,0
318a5aec7af359aad5e38f5037c7f4cd858063494600d5ee7ccd039421c32102,3,84.13,84.13,2.07,15.87,0.0,0.0,84.13,0.0,42.8,0.0,3.03,0.0,0.0,0
f174cf6c00c2cf4ca161a3978c19dde7de27b0e4b893d15dd3374e354a4676dc,3,80.95,85.71,1.38,14.29,4.76,0.0,80.95,0.0,25.0,0.0,4.17,0.0,0.0,0
13691f00cb017671d5ec838415473cd86f4552abffa59961a3850ca7a204d6be,3,46.03,46.03,1.88,53.97,0.0,0.0,46.03,0.0,14.81,16.67,8.33,0.0,0.0,1
f14eb3b878686325be8b78c8ad467baac27ec4fc6519a2a13a3f2dea20024cc6,3,63.49,79.37,2.1,20.63,15.87,0.0,63.49,0.0,53.1,0.0,3.03,0.0,3.03,0
07a18782b98ab00d4bb36c23ba1a13d80224f7d810a4c0a6c2787bb6782b9b6f,3,36.51,49.6,2.5,50.4,13.1,0.0,36.51,0.0,57.74,0.0,9.09,0.0,0.0,0
e5a08308d0a07d74ea12f3308a110f6ea08782db13c40d5aaca4345f807be028,3,94.44,94.44,1.56,5.56,0.0,0.0,94.44,0.0,20.94,0.0,5.56,0.0,5.56,0
1f7a438f874b741e14921b3407a1c757178ad3601ce7541fa76dc5bf018fee7f,3,86.11,86.11,1.27,13.89,0.0,0.0,86.11,0.0,6.67,0.0,8.89,0.0,0.0,0
6416a4491feeb018bb2519c43dbe4267a84a66314e4c3c46b283b4ba410fc4c4,3,32.14,40.48,1.83,59.52,8.33,0.0,32.14,0.0,42.59,0.0,0.0,0.0,0.0,0
0afed11105206f28c04fe656741d9005bf5b7e38069d57886b901b7d4fecd71e,3,83.33,83.33,1.29,16.67,0.0,0.0,83.33,0.0,13.69,0.0,4.76,0.0,0.0,0
c3f833670397916475ba0ef9630fbd342064dee1cf8fb9caeaca5bc3baf25333,3,69.05,79.37,2.45,20.63,10.32,0.0,64.29,4.76,46.97,0.0,0.0,1.52,0.0,0
e0c7964ac32e58ec21e7e79b07f3307f1f781275f2a9aed379df22d49ec44d9b,3,100.0,100.0,1.35,0.0,0.0,0.0,100.0,0.0,14.07,0.0,11.11,0.0,0.0,0
805387ae3c527205731599ab10f1014bf7df837685d983f285f0850e72974f4a,3,8.33,8.33,4.0,91.67,0.0,0.0,8.33,0.0,0.0,25.0,0.0,0.0,0.0,1
188e0f6948a8e2e418042a920db0ba2566f1f4fd56806e873399ce9a483c02ca,3,45.63,50.4,2.43,49.6,0.0,4.76,45.63,0.0,42.97,3.92,1.96,0.0,0.0,0
56ecd5ce0a68711a209d36d2ae2b29aa520fe5c12215166223eb7b6e05a7bc8c,3,35.32,53.18,2.2,46.83,17.86,0.0,35.32,0.0,54.17,4.17,16.67,0.0,0.0,0
45506b207b431123881a951e690275d5310fa4967519b981849d7609f5509e03,3,54.37,64.68,1.67,35.32,10.32,0.0,54.37,0.0,34.85,0.0,8.33,0.0,0.0,0
54e9cd228a0a3e4f7416c50c32fbdb090a4f5b771eb6ad56adc91ccc6c2477e1,3,88.89,88.89,1.93,11.11,0.0,0.0,88.89,0.0,46.3,0.0,0.0,0.0,0.0,0
876704efd4073d369618d81e7d687236ff386106d1a51fcaad6d0a4944d5662a,3,84.13,84.13,1.93,15.87,0.0,0.0,84.13,0.0,40.0,0.0,0.0,0.0,0.0,0
71cdd2451208520d6fc0c93383be0bd341bc11d3307470e0cca5855b15bbb0fd,3,69.05,79.37,1.91,20.63,10.32,0.0,69.05,0.0,41.35,2.56,6.67,0.0,0.0,0
ef85ae636a77b1e1b2579bfa5b098d63b5ec0b012b69680ab8a778e01712887e,3,64.68,64.68,2.0,35.32,0.0,0.0,64.68,0.0,29.89,12.17,9.52,0.0,0.0,0
8a47830a151b0896ecd61b48ff91e24a8ab274c75ce762709d9f047024fd19df,3,48.41,74.6,1.14,25.4,26.19,0.0,48.41,0.0,33.33,10.83,16.67,0.0,0.0,1
9d37538a93fd031e2ab6caedebd9d57a09ad5771d6e558ec8313754fc68b87fe,3,49.6,59.92,1.62,40.08,10.32,0.0,49.6,0.0,26.67,0.0,15.0,0.0,0.0,0
ff79985b0ae07115f540c9631493b3615e65fef7b4ac30a1af654433fd17d36b,3,80.56,80.56,1.36,19.44,0.0,0.0,80.56,0.0,17.78,0.0,3.33,0.0,0.0,1
af83debb674c7ad0c8a18ced68b9cebc24116cc43170ab88a8e8aac803af0e09,3,0.0,0.0,0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
5aabcc72bb3cef7afa9a7b81ceefc0a8c54ae6911b2113a5319992f2f1464f78,3,64.68,75.0,1.45,25.0,10.32,0.0,64.68,0.0,25.4,4.76,4.76,0.0,0.0,0
7ae1144fa4836e80c9b4ceaaf4d5c076471cb0a5248bb2e7b9f67fbb9afbc423,3,31.75,46.82,2.2,53.17,15.08,0.0,31.75,0.0,48.53,5.88,0.0,0.0,0.0,1
70b4f025c2cda2adbf668fdde2e31727c23a2e53b360bd9ac5e44a61527d703d,3,59.92,59.92,2.5,40.08,0.0,0.0,55.16,4.76,7.41,14.81,1.85,0.0,0.0,0
d6380f88a9161f93e09a4882c1a5e607dfa02407b5d798a8e1f41a970e63c702,3,50.4,55.95,1.12,44.05,5.56,0.0,50.4,0.0,0.0,0.0,19.44,0.0,0.0,1
9bef86d568058d78d37a95c9b7f7a55c3c0a546e20f6ebce6881ce548ff2c00d,3,60.71,75.79,2.4,24.21,15.08,0.0,55.95,4.76,51.11,0.0,0.0,0.0,0.0,0
51345c18fa2cbc440131f71224f9b2bc81a7f6675a64d40db12756bceef6ad8f,3,77.78,77.78,1.64,22.22,0.0,0.0,69.44,8.33,32.22,0.0,0.0,0.0,0.0,0
a25ec9c9e5b5dd70e647355df34f126938fd8dd4ad13982032652926b11169ee,3,50.4,63.49,2.38,36.51,13.1,0.0,50.4,0.0,62.22,0.0,0.0,0.0,0.0,0
d5b10f05ed0aeeb25c610fb7d13887892baace66da1cd09db09eed1a3917f036,3,30.56,38.89,1.25,61.11,8.33,0.0,30.56,0.0,13.33,0.0,0.0,0.0,0.0,0
327f9e9384621e301d75d185534e1fc1ad0797916c33a81c957e28bcec534b9d,3,75.0,86.11,1.38,13.89,11.11,0.0,75.0,0.0,27.78,0.0,12.22,0.0,0.0,0
3e1d0a03caeaeaeb92384ed96389c1123e7177a0303fdd4db66185f169b6a754,3,59.92,80.56,1.8,19.44,20.63,0.0,59.92,0.0,31.02,0.0,18.06,0.0,0.0,0
ce652988f167b7452fd494b61c136276b381063265a48a70ec9d56087559699c,3,55.56,61.11,1.38,38.89,5.56,0.0,55.56,0.0,16.67,11.11,0.0,0.0,0.0,0
11a5327006ae74d6d626ae11682159b2ddec2b35f06c1e5cb8f6af71d62b6150,3,73.02,73.01,1.25,26.98,0.0,0.0,73.01,0.0,3.7,0.0,7.41,0.0,0.0,1
f857f87e1c311fc76a1810f403624408950ac58bd4ed5a1815e6390d8217ee0b,3,28.17,42.06,2.0,57.94,13.89,0.0,28.18,0.0,55.95,4.76,0.0,0.0,0.0,1
dc289e0f247b92979f43a6c9de1d662865e5402310df42988e3f55808d8a6feb,3,100.0,100.0,2.76,0.0,0.0,0.0,100.0,0.0,46.11,6.94,5.0,0.0,2.22,0
b589c71216ccecda16a5c0dce51e6b383cd3be82842253fa3f1a97dceca8104a,3,71.03,71.03,2.75,28.97,0.0,0.0,66.27,4.76,24.02,4.35,12.01,0.0,0.0,0
f03b900a94f9e7886b2d0d62aabf77212f3538d18c0ec50c3ae3a269a22f2c45,3,88.89,94.44,1.67,5.56,5.56,0.0,84.13,4.76,43.94,0.0,0.0,0.0,0.0,0
18460b59bff0fd2ea6a074d5533a7d7052618f8d2b9bcf49dcc38ad0c3641030,3,0.0,22.22,0,77.78,22.22,0.0,0.0,0.0,33.33,33.33,0.0,0.0,0.0,1
1717fc0a0ab6548182b3b018b50fa2b7adcc2cef1839c5f25a492e5b08466f20,4,73.51,81.25,2.07,18.75,3.57,4.17,73.51,0.0,53.09,1.47,5.0,0.0,0.0,0
8515cf3517b09361de7db9b2a52ab50fff2f1688a3fadaf8e83c00bc964530b3,4,81.85,81.84,1.59,18.15,0.0,0.0,81.84,0.0,28.86,0.0,0.0,0.0,0.0,0
89da09f2fd1585a3b93967ecba820b8e6945277120ed6e299b6aac69e404cb28,4,92.26,92.26,1.74,7.74,0.0,0.0,92.26,0.0,21.9,0.0,5.83,0.0,3.57,0
5b334737081e7d8bc28d3f3538927999484177b14cae9cece226e9ec7891ec5f,4,58.93,65.18,1.69,34.82,6.25,0.0,58.93,0.0,36.17,0.0,0.0,0.0,0.0,1
eb8b3927b89d7526603713c0c6feeffba2e86c0b313c1374a239fba6445c3eb6,4,89.58,95.83,1.74,4.17,6.25,0.0,89.58,0.0,38.93,5.0,0.0,0.0,0.0,0
f0f5e7264ccf185f69867882f343b21fb76c875432032f94783a62b75c7f06d8,4,10.71,10.71,2.33,89.29,0.0,0.0,10.71,0.0,10.71,3.57,0.0,0.0,0.0,1
911b512736afcf01c313bc79d6ede882ab2de5e6640c5af4d21b9339b32040f7,4,73.21,76.78,2.43,23.21,3.57,0.0,69.64,3.57,38.89,0.0,14.58,0.0,0.0,0
8e15d2adb6daf58a2d5b618ae37b83f872faf727c73ca7360a81e4430f363954,4,66.96,80.95,1.38,19.05,13.99,0.0,66.97,0.0,27.68,15.48,0.0,0.0,0.0,0
57e8289d088fad14d074a36d93fccc66cc4a5b9a1228337cb6506e0142f852d1,4,53.87,61.61,1.17,38.39,7.74,0.0,53.87,0.0,21.88,0.0,0.0,0.0,0.0,0
a5171e4f79564ffde48dc71f519b58ab7ac3d276dedf5a8738cf691af227874c,4,68.75,68.75,1.56,31.25,0.0,0.0,68.75,0.0,25.34,0.0,0.0,0.0,0.0,0
a4b1fd4c41d4a85d2f0729fe637105a2b6249da5461a21c648706db78c67d294,4,76.79,80.95,1.47,19.05,4.17,0.0,76.78,0.0,34.76,0.0,3.57,0.0,0.0,0
e13e907e004e227ba8bb48deff6f085c815a3b5d633767e5c8db45e564560573,4,39.88,44.05,1.88,55.95,4.17,0.0,39.88,0.0,35.12,0.0,8.33,0.0,0.0,0
9ce99cb661206b992977a0aa10cc3ff5ed14d6c859da461f38b30f3449b7d8cf,4,62.2,69.94,1.58,30.06,7.74,0.0,62.2,0.0,48.33,0.0,0.0,0.0,0.0,0
ee6d82a67d8cf3f6a8be6e6e20b5e6563580daf8a9eb274246a088620ffaf1f3,4,29.17,43.16,1.4,56.85,13.99,0.0,29.17,0.0,58.33,0.0,0.0,0.0,8.33,1
1862106775935cb7446b35d153017cac16d75cf7e7a26e6a2e0946cf76eed5b1,4,56.25,66.67,1.85,33.33,10.42,0.0,56.25,0.0,30.73,0.0,7.48,0.0,0.0,0
318a5aec7af359aad5e38f5037c7f4cd858063494600d5ee7ccd039421c32102,4,63.1,63.09,2.07,36.9,0.0,0.0,63.09,0.0,32.1,0.0,2.27,0.0,0.0,0
f174cf6c00c2cf4ca161a3978c19dde7de27b0e4b893d15dd3374e354a4676dc,4,85.71,89.28,1.53,10.71,3.57,0.0,85.72,0.0,28.12,0.0,6.25,0.0,0.0,0
13691f00cb017671d5ec838415473cd86f4552abffa59961a3850ca7a204d6be,4,34.52,34.53,1.88,65.48,0.0,0.0,34.53,0.0,11.11,12.5,6.25,0.0,0.0,1
f14eb3b878686325be8b78c8ad467baac27ec4fc6519a2a13a3f2dea20024cc6,4,72.62,84.53,1.79,15.48,11.9,0.0,72.62,0.0,39.83,0.0,2.27,0.0,2.27,0
07a18782b98ab00d4bb36c23ba1a13d80224f7d810a4c0a6c2787bb6782b9b6f,4,27.38,37.2,2.5,62.8,9.82,0.0,27.38,0.0,43.31,0.0,6.82,0.0,0.0,0
e5a08308d0a07d74ea12f3308a110f6ea08782db13c40d5aaca4345f807be028,4,95.83,95.83,1.5,4.17,0.0,0.0,95.83,0.0,20.71,0.0,4.17,0.0,4.17,0
1f7a438f874b741e14921b3407a1c757178ad3601ce7541fa76dc5bf018fee7f,4,89.58,89.58,1.42,10.42,0.0,0.0,89.58,0.0,11.25,0.0,9.79,0.0,3.12,0
6416a4491feeb018bb2519c43dbe4267a84a66314e4c3c46b283b4ba410fc4c4,4,24.11,30.36,1.83,69.64,6.25,0.0,24.11,0.0,31.94,0.0,0.0,0.0,0.0,0
0afed11105206f28c04fe656741d9005bf5b7e38069d57886b901b7d4fecd71e,4,87.5,87.5,1.33,12.5,0.0,0.0,87.5,0.0,18.6,0.0,3.57,0.0,0.0,0
c3f833670397916475ba0ef9630fbd342064dee1cf8fb9caeaca5bc3baf25333,4,76.79,84.53,2.6,15.48,7.74,0.0,66.97,9.82,49.81,2.08,0.0,1.14,0.0,0
e0c7964ac32e58ec21e7e79b07f3307f1f781275f2a9aed379df22d49ec44d9b,4,100.0,100.0,1.29,0.0,0.0,0.0,100.0,0.0,10.56,0.0,8.33,0.0,0.0,0
805387ae3c527205731599ab10f1014bf7df837685d983f285f0850e72974f4a,4,6.25,6.25,4.0,93.75,0.0,0.0,6.25,0.0,0.0,18.75,0.0,0.0,0.0,1
188e0f6948a8e2e418042a920db0ba2566f1f4fd56806e873399ce9a483c02ca,4,46.73,50.3,2.33,49.7,0.0,3.57,46.73,0.0,32.23,2.94,1.47,0.0,12.5,0
56ecd5ce0a68711a209d36d2ae2b29aa520fe5c12215166223eb7b6e05a7bc8c,4,51.49,64.88,1.89,35.12,13.39,0.0,51.49,0.0,48.96,3.12,12.5,0.0,0.0,0
45506b207b431123881a951e690275d5310fa4967519b981849d7609f5509e03,4,65.77,73.51,1.69,26.49,7.74,0.0,65.78,0.0,33.28,0.0,6.25,0.0,3.57,0
54e9cd228a0a3e4f7416c50c32fbdb090a4f5b771eb6ad56adc91ccc6c2477e1,4,91.67,91.67,1.84,8.33,0.0,0.0,91.67,0.0,38.89,0.0,0.0,0.0,0.0,0
876704efd4073d369618d81e7d687236ff386106d1a51fcaad6d0a4944d5662a,4,88.1,88.09,1.78,11.9,0.0,0.0,88.09,0.0,35.0,0.0,0.0,0.0,0.0,0
71cdd2451208520d6fc0c93383be0bd341bc11d3307470e0cca5855b15bbb0fd,4,64.29,84.53,2.31,15.48,20.24,0.0,58.03,6.25,52.16,1.92,5.0,0.0,0.0,0
ef85ae636a77b1e1b2579bfa5b098d63b5ec0b012b69680ab8a778e01712887e,4,73.51,73.51,1.87,26.49,0.0,0.0,73.51,0.0,30.75,9.13,7.14,0.0,0.0,0
8a47830a151b0896ecd61b48ff91e24a8ab274c75ce762709d9f047024fd19df,4,36.31,55.95,1.14,44.05,19.64,0.0,36.31,0.0,25.0,8.12,12.5,0.0,0.0,1
9d37538a93fd031e2ab6caedebd9d57a09ad5771d6e558ec8313754fc68b87fe,4,62.2,69.94,1.42,30.06,7.74,0.0,62.2,0.0,20.0,0.0,11.25,0.0,0.0,0
ff79985b0ae07115f540c9631493b3615e65fef7b4ac30a1af654433fd17d36b,4,72.92,72.92,1.44,27.08,0.0,0.0,72.92,0.0,25.83,0.0,2.5,0.0,0.0,1
af83debb674c7ad0c8a18ced68b9cebc24116cc43170ab88a8e8aac803af0e09,4,0.0,0.0,0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
5aabcc72bb3cef7afa9a7b81ceefc0a8c54ae6911b2113a5319992f2f1464f78,4,67.26,75.0,1.57,25.0,7.74,0.0,67.26,0.0,31.55,3.57,3.57,0.0,0.0,0
7ae1144fa4836e80c9b4ceaaf4d5c076471cb0a5248bb2e7b9f67fbb9afbc423,4,42.56,53.87,2.0,46.13,11.31,0.0,42.56,0.0,46.4,4.41,0.0,0.0,0.0,1
70b4f025c2cda2adbf668fdde2e31727c23a2e53b360bd9ac5e44a61527d703d,4,69.94,69.94,2.14,30.06,0.0,0.0,66.37,3.57,5.56,11.11,6.39,0.0,0.0,0
d6380f88a9161f93e09a4882c1a5e607dfa02407b5d798a8e1f41a970e63c702,4,37.8,41.97,1.12,58.04,4.17,0.0,37.8,0.0,0.0,0.0,14.58,0.0,0.0,1
9bef86d568058d78d37a95c9b7f7a55c3c0a546e20f6ebce6881ce548ff2c00d,4,70.54,81.84,2.07,18.15,11.31,0.0,66.97,3.57,38.33,0.0,0.0,0.0,0.0,0
51345c18fa2cbc440131f71224f9b2bc81a7f6675a64d40db12756bceef6ad8f,4,70.83,70.83,1.62,29.17,0.0,0.0,64.58,6.25,24.17,0.0,0.0,0.0,0.0,0
a25ec9c9e5b5dd70e647355df34f126938fd8dd4ad13982032652926b11169ee,4,62.8,72.62,2.08,27.38,9.82,0.0,62.8,0.0,55.0,0.0,0.0,0.0,0.0,0
d5b10f05ed0aeeb25c610fb7d13887892baace66da1cd09db09eed1a3917f036,4,41.67,54.17,1.43,45.83,12.5,0.0,41.67,0.0,18.33,0.0,0.0,0.0,4.17,0
327f9e9384621e301d75d185534e1fc1ad0797916c33a81c957e28bcec534b9d,4,81.25,89.58,1.53,10.42,8.33,0.0,81.25,0.0,30.21,3.12,9.17,0.0,0.0,0
3e1d0a03caeaeaeb92384ed96389c1123e7177a0303fdd4db66185f169b6a754,4,57.44,72.92,1.92,27.08,15.47,0.0,57.44,0.0,38.26,0.0,13.54,0.0,0.0,0
ce652988f167b7452fd494b61c136276b381063265a48a70ec9d56087559699c,4,41.67,45.83,1.38,54.17,4.17,0.0,41.67,0.0,12.5,8.33,0.0,0.0,0.0,0
11a5327006ae74d6d626ae11682159b2ddec2b35f06c1e5cb8f6af71d62b6150,4,79.76,79.76,1.38,20.24,0.0,0.0,79.76,0.0,13.49,0.0,5.56,0.0,0.0,1
f857f87e1c311fc76a1810f403624408950ac58bd4ed5a1815e6390d8217ee0b,4,21.13,31.55,2.0,68.45,10.42,0.0,21.13,0.0,41.96,3.57,0.0,0.0,0.0,1
dc289e0f247b92979f43a6c9de1d662865e5402310df42988e3f55808d8a6feb,4,100.0,100.0,2.62,0.0,0.0,0.0,100.0,0.0,40.83,8.33,3.75,0.0,1.67,0
b589c71216ccecda16a5c0dce51e6b383cd3be82842253fa3f1a97dceca8104a,4,78.27,78.28,2.56,21.73,0.0,0.0,74.7,3.57,27.39,3.26,9.01,0.0,0.0,0
f03b900a94f9e7886b2d0d62aabf77212f3538d18c0ec50c3ae3a269a22f2c45,4,91.67,95.83,1.63,4.17,4.17,0.0,88.09,3.57,37.12,0.0,0.0,0.0,0.0,0
18460b59bff0fd2ea6a074d5533a7d7052618f8d2b9bcf49dcc38ad0c3641030,4,0.0,16.67,0,83.33,16.67,0.0,0.0,0.0,25.0,25.0,0.0,0.0,0.0,1
1717fc0a0ab6548182b3b018b50fa2b7adcc2cef1839c5f25a492e5b08466f20,5,70.81,77.0,1.89,23.0,2.86,3.33,70.81,0.0,42.47,1.18,4.0,0.0,0.0,0
8515cf3517b09361de7db9b2a52ab50fff2f1688a3fadaf8e83c00bc964530b3,5,77.48,77.48,1.6,22.52,0.0,0.0,77.48,0.0,23.09,0.0,4.0,4.0,0.0,0
89da09f2fd1585a3b93967ecba820b8e6945277120ed6e299b6aac69e404cb28,5,85.81,85.81,1.64,14.19,0.0,0.0,85.81,0.0,17.52,0.0,4.67,0.0,2.86,0
5b334737081e7d8bc28d3f3538927999484177b14cae9cece226e9ec7891ec5f,5,59.14,64.14,1.56,35.86,5.0,0.0,59.14,0.0,28.94,0.0,0.0,0.0,0.0,1
eb8b3927b89d7526603713c0c6feeffba2e86c0b313c1374a239fba6445c3eb6,5,71.67,76.67,1.74,23.33,5.0,0.0,71.67,0.0,31.14,4.0,0.0,0.0,0.0,0
f0f5e7264ccf185f69867882f343b21fb76c875432032f94783a62b75c7f06d8,5,12.57,12.57,2.0,87.43,0.0,0.0,12.57,0.0,8.57,2.86,0.0,0.0,0.0,1
911b512736afcf01c313bc79d6ede882ab2de5e6640c5af4d21b9339b32040f7,5,70.57,77.43,2.41,22.57,6.86,0.0,67.71,2.86,41.11,0.0,14.17,0.0,0.0,0
8e15d2adb6daf58a2d5b618ae37b83f872faf727c73ca7360a81e4430f363954,5,73.57,84.76,1.56,15.24,11.19,0.0,73.57,0.0,26.14,12.38,4.0,0.0,0.0,0
57e8289d088fad14d074a36d93fccc66cc4a5b9a1228337cb6506e0142f852d1,5,43.1,49.29,1.17,50.71,6.19,0.0,43.09,0.0,17.5,0.0,0.0,0.0,0.0,0
a5171e4f79564ffde48dc71f519b58ab7ac3d276dedf5a8738cf691af227874c,5,71.0,71.0,1.45,29.0,0.0,0.0,71.0,0.0,20.27,0.0,0.0,0.0,0.0,0
a4b1fd4c41d4a85d2f0729fe637105a2b6249da5461a21c648706db78c67d294,5,81.43,84.76,1.45,15.24,3.33,0.0,81.43,0.0,27.81,0.0,8.57,0.0,0.0,0
e13e907e004e227ba8bb48deff6f085c815a3b5d633767e5c8db45e564560573,5,43.9,47.24,1.73,52.76,3.33,0.0,43.91,0.0,33.1,0.0,6.67,0.0,0.0,0
9ce99cb661206b992977a0aa10cc3ff5ed14d6c859da461f38b30f3449b7d8cf,5,65.76,71.95,1.56,28.05,6.19,0.0,65.76,0.0,45.33,0.0,0.0,0.0,0.0,0
ee6d82a67d8cf3f6a8be6e6e20b5e6563580daf8a9eb274246a088620ffaf1f3,5,31.33,42.52,1.71,57.48,11.19,0.0,31.33,0.0,58.67,0.0,0.0,0.0,6.67,1
1862106775935cb7446b35d153017cac16d75cf7e7a26e6a2e0946cf76eed5b1,5,65.0,73.33,1.72,26.67,8.33,0.0,65.0,0.0,24.58,0.0,11.7,0.0,0.0,0
318a5aec7af359aad5e38f5037c7f4cd858063494600d5ee7ccd039421c32102,5,70.48,70.48,1.89,29.52,0.0,0.0,70.48,0.0,25.68,0.0,7.53,0.0,0.0,0
f174cf6c00c2cf4ca161a3978c19dde7de27b0e4b893d15dd3374e354a4676dc,5,88.57,91.43,1.55,8.57,2.86,0.0,88.57,0.0,25.0,0.0,10.0,0.0,0.0,0
13691f00cb017671d5ec838415473cd86f4552abffa59961a3850ca7a204d6be,5,27.62,27.62,1.88,72.38,0.0,0.0,27.62,0.0,8.89,10.0,5.0,0.0,0.0,1
f14eb3b878686325be8b78c8ad467baac27ec4fc6519a2a13a3f2dea20024cc6,5,78.1,87.62,1.74,12.38,9.52,0.0,78.09,0.0,39.36,0.0,1.82,0.0,1.82,0
07a18782b98ab00d4bb36c23ba1a13d80224f7d810a4c0a6c2787bb6782b9b6f,5,33.9,41.76,2.22,58.24,7.86,0.0,33.91,0.0,42.65,0.0,5.45,0.0,0.0,0
e5a08308d0a07d74ea12f3308a110f6ea08782db13c40d5aaca4345f807be028,5,76.67,76.67,1.5,23.33,0.0,0.0,76.67,0.0,16.56,0.0,3.33,0.0,3.33,0
1f7a438f874b741e14921b3407a1c757178ad3601ce7541fa76dc5bf018fee7f,5,87.67,91.67,1.39,8.33,4.0,0.0,87.67,0.0,12.33,0.0,11.17,0.0,2.5,0
6416a4491feeb018bb2519c43dbe4267a84a66314e4c3c46b283b4ba410fc4c4,5,19.29,24.29,1.83,75.71,5.0,0.0,19.29,0.0,25.56,0.0,0.0,0.0,0.0,0
0afed11105206f28c04fe656741d9005bf5b7e38069d57886b901b7d4fecd71e,5,90.0,90.0,1.3,10.0,0.0,0.0,90.0,0.0,14.88,0.0,6.19,0.0,0.0,0
c3f833670397916475ba0ef9630fbd342064dee1cf8fb9caeaca5bc3baf25333,5,77.43,83.62,2.42,16.38,6.19,0.0,69.57,7.86,45.56,1.67,2.86,0.91,0.0,0
e0c7964ac32e58ec21e7e79b07f3307f1f781275f2a9aed379df22d49ec44d9b,5,100.0,100.0,1.23,0.0,0.0,0.0,100.0,0.0,8.44,0.0,6.67,0.0,0.0,0
805387ae3c527205731599ab10f1014bf7df837685d983f285f0850e72974f4a,5,9.0,9.0,4.0,91.0,0.0,0.0,9.0,0.0,15.0,15.0,0.0,0.0,0.0,1
188e0f6948a8e2e418042a920db0ba2566f1f4fd56806e873399ce9a483c02ca,5,53.38,56.24,2.08,43.76,0.0,2.86,53.38,0.0,25.78,2.35,7.84,0.0,10.0,0
56ecd5ce0a68711a209d36d2ae2b29aa520fe5c12215166223eb7b6e05a7bc8c,5,61.19,71.91,2.0,28.1,10.71,0.0,57.19,4.0,39.17,2.5,20.91,0.0,0.0,0
45506b207b431123881a951e690275d5310fa4967519b981849d7609f5509e03,5,72.62,78.81,1.78,21.19,6.19,0.0,72.62,0.0,34.62,0.0,7.0,0.0,2.86,0
54e9cd228a0a3e4f7416c50c32fbdb090a4f5b771eb6ad56adc91ccc6c2477e1,5,89.33,93.33,1.78,6.67,4.0,0.0,89.33,0.0,33.97,0.0,0.0,5.71,0.0,0
876704efd4073d369618d81e7d687236ff386106d1a51fcaad6d0a4944d5662a,5,90.48,90.48,1.7,9.52,0.0,0.0,90.48,0.0,30.86,0.0,0.0,2.86,0.0,0
71cdd2451208520d6fc0c93383be0bd341bc11d3307470e0cca5855b15bbb0fd,5,71.43,87.62,2.06,12.38,16.19,0.0,66.43,5.0,44.59,1.54,6.86,0.0,0.0,0
ef85ae636a77b1e1b2579bfa5b098d63b5ec0b012b69680ab8a778e01712887e,5,78.81,78.81,1.7,21.19,0.0,0.0,78.81,0.0,24.6,7.3,9.05,0.0,0.0,0
8a47830a151b0896ecd61b48ff91e24a8ab274c75ce762709d9f047024fd19df,5,29.05,44.76,1.14,55.24,15.71,0.0,29.05,0.0,20.0,6.5,10.0,0.0,0.0,1
9d37538a93fd031e2ab6caedebd9d57a09ad5771d6e558ec8313754fc68b87fe,5,61.76,67.95,1.33,32.05,6.19,0.0,61.76,0.0,16.0,0.0,9.0,0.0,0.0,0
